tom laertes	22	0.59	M	FL
rachel zipper	21	0.28	F	AZ
jessica ichabod	24	2.9	F	AZ
victor quirinius	22	2.24	F	WA
oscar quirinius	23	3.48	F	FL
gabriella brown	19	1.87	F	FL
katie davidson	20	3.9	M	FL
victor xylophone	18	2.75	F	AZ
katie laertes	23	2.04	F	AZ
wendy carson	18	1.45	M	WA
victor garcia	20	1.7	M	WA
ulysses miller	18	3.46	F	WA
holly thompson	24	2.66	F	AZ
priscilla miller	18	0.34	F	WA
holly steinbeck	20	0.4	M	AZ
wendy miller	20	0.05	M	CA
jessica nixon	18	3.73	M	FL
rachel miller	18	0.81	M	WA
tom king	20	0.11	M	AZ
gabriella johnson	24	0.1	M	FL
yuri thompson	24	1.87	F	WA
quinn ovid	24	1.06	F	AZ
sarah nixon	24	3.94	F	FL
fred xylophone	18	0.08	F	AZ
luke garcia	20	3.83	F	FL
bob robinson	24	2.32	M	AZ
yuri hernandez	20	3.97	M	CA
zach young	18	1.73	F	WA
ethan young	22	0.87	M	CA
xavier miller	18	0.97	F	WA
oscar thompson	24	3.48	M	FL
david xylophone	18	1.41	M	AZ
jessica johnson	21	3.33	F	AZ
ethan thompson	24	3.69	M	AZ
katie garcia	18	1.56	F	FL
david ovid	18	2.89	F	AZ
oscar miller	23	2.16	M	WA
alice thompson	20	0.74	M	FL
victor miller	21	3.54	F	AZ
calvin robinson	19	1.03	M	AZ
sarah carson	21	1.24	M	WA
gabriella van buren	18	1.26	M	FL
holly nixon	21	1.33	M	FL
quinn xylophone	18	1.06	F	FL
zach nixon	19	1.17	M	AZ
irene allen	24	3.78	F	AZ
nick allen	20	1.14	F	WA
gabriella ovid	18	2.71	F	FL
xavier van buren	18	0.37	F	FL
alice steinbeck	21	3.76	M	CA
bob ellison	18	0.63	M	WA
oscar hernandez	19	3.95	M	CA
jessica johnson	23	0.18	F	FL
calvin underhill	19	1.3	M	FL
priscilla young	20	2.92	F	AZ
xavier white	22	3.72	F	WA
oscar ichabod	20	1.81	M	WA
irene falkner	24	1.02	F	AZ
ethan garcia	24	3.65	M	FL
calvin steinbeck	24	0.2	M	FL
gabriella garcia	23	3.83	F	AZ
irene underhill	18	1.12	M	WA
irene falkner	18	0.36	F	WA
gabriella polk	24	2.08	M	WA
priscilla robinson	18	2.02	F	AZ
quinn allen	23	1.55	F	AZ
priscilla davidson	24	2.49	F	AZ
yuri ovid	21	3.49	F	FL
wendy xylophone	23	2.28	M	AZ
wendy ellison	21	2.47	F	WA
david allen	19	1.19	M	CA
bob underhill	23	1.99	F	AZ
jessica hernandez	19	2.52	M	AZ
fred laertes	19	0.91	M	AZ
mike steinbeck	23	3.36	M	AZ
oscar xylophone	20	0.06	M	WA
alice young	21	0.02	M	AZ
wendy underhill	24	2.62	F	AZ
fred thompson	19	2.93	F	WA
katie laertes	22	3.86	F	CA
jessica van buren	23	2.35	F	FL
calvin carson	19	3.17	M	FL
nick garcia	18	3.95	M	WA
luke robinson	23	1.52	M	AZ
gabriella van buren	23	0.32	M	FL
calvin white	24	1.41	F	FL
wendy garcia	20	2.51	M	CA
oscar robinson	23	0.6	F	WA
gabriella ovid	20	3	M	AZ
oscar van buren	19	1.06	M	CA
yuri steinbeck	19	3.88	M	WA
yuri king	22	1.2	F	WA
katie white	19	3.31	M	FL
gabriella young	21	1.72	F	WA
xavier van buren	19	0.12	M	FL
bob ichabod	21	2.31	F	WA
katie underhill	20	0.14	M	WA
mike thompson	18	1.12	M	FL
rachel underhill	24	2.37	M	WA
gabriella robinson	23	3.76	M	WA
ulysses polk	22	3.69	F	FL
yuri ellison	20	3.75	M	AZ
jessica falkner	24	3.16	F	FL
quinn johnson	19	3.45	F	FL
rachel polk	18	3.84	M	AZ
luke zipper	20	3.75	M	WA
mike underhill	18	0.97	F	CA
zach johnson	18	2.26	M	FL
yuri hernandez	20	2.15	F	FL
jessica underhill	24	3.26	M	AZ
katie hernandez	21	0.31	M	CA
katie brown	23	2.27	M	WA
tom ellison	23	1.58	M	AZ
holly allen	23	0.06	F	WA
fred miller	20	1.52	M	FL
mike johnson	19	0.61	F	WA
luke xylophone	19	0.32	F	FL
tom ichabod	18	3.66	F	WA
sarah xylophone	20	3.75	M	AZ
xavier hernandez	23	2.75	M	WA
oscar laertes	24	1.8	M	CA
tom quirinius	18	3.74	M	AZ
ulysses nixon	22	1.14	M	AZ
mike ellison	22	3.4	F	AZ
quinn ellison	21	1.44	M	FL
fred laertes	23	0.03	M	AZ
victor falkner	24	1.59	M	AZ
sarah xylophone	22	0.86	M	AZ
priscilla quirinius	19	0.08	F	AZ
jessica ellison	21	3.67	F	FL
ulysses robinson	21	2.46	F	CA
xavier davidson	18	3.1	M	FL
victor young	19	2.66	M	FL
david underhill	22	0.95	M	CA
calvin ichabod	19	2.29	M	WA
mike nixon	24	1.22	M	WA
ethan underhill	23	2.08	F	AZ
nick van buren	21	3.57	F	FL
holly carson	18	0.96	F	CA
alice laertes	24	2.72	F	FL
mike polk	21	0.96	F	AZ
sarah steinbeck	18	2.35	F	WA
quinn king	22	1.42	M	WA
oscar allen	22	2.18	F	AZ
jessica falkner	22	0.98	F	WA
wendy zipper	22	2.44	M	FL
irene falkner	20	3.42	F	AZ
gabriella nixon	21	3.79	M	AZ
katie hernandez	22	2.71	F	FL
katie nixon	23	3.09	F	AZ
quinn brown	19	0.34	M	FL
nick ellison	24	3.27	F	WA
alice ellison	20	3.61	F	FL
quinn laertes	23	1.9	F	AZ
david brown	23	3.53	F	AZ
sarah robinson	20	1.75	M	WA
luke thompson	18	2.91	M	AZ
luke underhill	21	0.61	F	CA
bob falkner	21	3.24	M	AZ
tom white	19	1.01	M	AZ
rachel johnson	20	3.29	M	CA
oscar falkner	22	2.5	M	WA
luke king	22	0.67	M	FL
sarah robinson	18	2.75	F	FL
ulysses steinbeck	20	0.01	F	CA
calvin nixon	22	0.31	M	FL
jessica ichabod	21	2.13	M	AZ
calvin young	19	3.2	M	CA
gabriella ovid	23	1.22	F	CA
quinn steinbeck	24	2.8	M	AZ
rachel king	18	3.79	M	AZ
ethan underhill	19	3.83	M	AZ
fred robinson	24	0.42	M	AZ
david van buren	18	0.89	F	AZ
ulysses white	23	0.12	M	FL
ulysses zipper	18	3.48	F	AZ
sarah allen	19	2.53	F	WA
katie polk	20	3.44	F	WA
oscar zipper	19	2.43	F	AZ
oscar brown	23	2.49	M	FL
luke polk	23	2.64	M	AZ
yuri van buren	24	1.64	M	CA
priscilla johnson	20	2.71	F	WA
calvin davidson	19	2.4	M	WA
rachel davidson	23	0.98	F	WA
bob garcia	22	2.07	M	CA
calvin underhill	24	2.93	M	WA
bob garcia	23	1.63	M	AZ
sarah davidson	20	3.03	M	AZ
zach young	24	1.47	F	WA
xavier quirinius	22	3.35	M	WA
nick young	18	0.77	M	AZ
ulysses carson	22	2.36	M	WA
irene robinson	18	1.13	M	WA
gabriella thompson	23	3.72	F	FL
david thompson	20	3.91	M	WA
priscilla allen	21	1.23	F	CA
wendy miller	22	0	M	FL
nick quirinius	24	1.03	F	AZ
priscilla van buren	18	3.52	M	WA
david hernandez	20	0.41	F	AZ
tom davidson	20	2.57	F	CA
ethan ichabod	22	3.77	M	AZ
katie allen	19	1.5	F	AZ
oscar quirinius	24	3.22	F	WA
mike nixon	20	2.41	M	WA
calvin miller	24	0.11	F	AZ
bob underhill	24	3.81	F	WA
irene zipper	20	3.46	F	WA
fred ellison	20	3.49	F	WA
quinn garcia	24	2.23	M	CA
zach quirinius	21	3.2	F	AZ
irene allen	24	3.98	F	FL
irene zipper	22	2.26	F	FL
wendy xylophone	20	2.15	F	FL
david zipper	23	1.67	F	WA
ulysses xylophone	20	1.72	M	CA
nick johnson	20	2.54	M	AZ
mike carson	19	3.12	F	AZ
sarah garcia	23	0.98	M	AZ
sarah van buren	21	3.89	M	AZ
jessica nixon	21	0.15	M	CA
bob allen	23	0.07	M	CA
tom garcia	23	2.94	M	WA
sarah thompson	23	1.18	F	AZ
irene nixon	23	3.38	M	AZ
calvin laertes	24	3.23	F	WA
katie zipper	20	1.85	F	WA
david xylophone	19	0.64	M	AZ
david van buren	18	0.3	F	FL
david white	18	0.28	F	FL
victor laertes	21	0.63	M	WA
yuri van buren	23	2.12	F	CA
ethan ovid	20	0.89	F	AZ
victor laertes	24	1.16	M	AZ
tom underhill	24	3.22	M	WA
sarah xylophone	24	2.89	M	AZ
tom king	23	3.03	F	FL
calvin polk	20	3.05	F	WA
ulysses white	24	0.67	M	FL
victor underhill	19	0.35	F	CA
sarah thompson	18	0.37	F	CA
katie garcia	23	1.44	F	AZ
calvin garcia	21	1.53	F	AZ
irene ellison	18	3.5	F	WA
yuri king	19	3.08	F	WA
wendy underhill	23	2.97	M	FL
bob nixon	23	2.02	M	AZ
xavier van buren	23	1	F	WA
luke van buren	19	3.54	M	FL
rachel carson	23	3.86	M	WA
david garcia	18	0.41	F	FL
victor underhill	19	2.48	F	AZ
victor zipper	22	3.89	M	CA
fred polk	21	3.6	M	WA
rachel polk	23	1.27	F	FL
nick van buren	19	3.02	M	CA
david ichabod	18	3.55	F	WA
wendy steinbeck	24	3.89	F	WA
ethan garcia	21	0.07	F	FL
holly garcia	23	1.46	F	AZ
ulysses allen	24	1.71	F	AZ
alice quirinius	22	0.22	F	AZ
yuri ichabod	23	3.49	M	WA
jessica johnson	23	0.26	F	CA
ulysses white	21	2.73	M	FL
gabriella van buren	21	2.3	M	AZ
sarah falkner	24	2.23	M	WA
priscilla white	23	3.9	M	AZ
jessica thompson	22	1.62	M	AZ
holly brown	24	0.7	M	WA
fred king	22	1.57	F	WA
quinn young	22	1.24	M	FL
xavier quirinius	18	3.38	M	WA
ulysses underhill	19	1.82	M	CA
fred ichabod	18	0.37	F	AZ
ethan white	19	2.94	F	FL
alice ichabod	24	3.49	F	AZ
calvin carson	21	2.6	M	WA
tom zipper	20	1.93	M	WA
rachel brown	24	1.51	F	WA
rachel ovid	19	1.34	F	WA
mike ichabod	18	1.08	F	AZ
luke miller	22	1.32	M	FL
quinn miller	19	2.81	F	WA
victor ellison	18	3.73	F	WA
irene thompson	24	0.3	F	WA
quinn robinson	18	2.57	M	CA
ulysses ellison	21	2.74	M	FL
luke ichabod	23	0.49	F	AZ
irene ichabod	19	3.55	M	AZ
victor carson	20	0.36	F	AZ
tom laertes	20	3.97	M	AZ
gabriella young	18	3.03	M	AZ
yuri ichabod	20	0.38	F	AZ
sarah miller	24	1.63	F	FL
rachel carson	18	0.34	M	WA
sarah laertes	21	2.18	M	WA
nick allen	21	3.71	M	AZ
nick brown	18	3.65	M	WA
quinn polk	22	1.83	M	FL
priscilla quirinius	23	1.93	F	CA
jessica young	21	3.04	F	CA
xavier van buren	20	2.17	F	AZ
bob van buren	21	1.78	M	FL
rachel ichabod	20	3.47	M	WA
luke brown	20	0.34	F	AZ
katie carson	18	3.97	F	WA
ulysses white	23	1.15	F	FL
zach falkner	20	2.28	M	CA
fred miller	22	3.7	F	AZ
alice hernandez	23	3.51	M	AZ
tom brown	22	1.57	M	FL
tom thompson	22	2.35	M	AZ
david robinson	20	2.96	F	FL
rachel xylophone	18	0.03	F	FL
sarah miller	18	0.04	F	WA
luke hernandez	18	0.65	M	WA
fred carson	19	0.79	F	AZ
luke nixon	20	0.84	F	AZ
holly underhill	24	2.83	F	WA
tom underhill	24	3.74	F	AZ
david falkner	18	1.33	F	AZ
wendy zipper	24	1.01	M	FL
bob ichabod	19	1.65	M	FL
victor king	22	3.58	F	AZ
sarah young	18	3.62	F	CA
bob thompson	18	3.29	F	WA
tom zipper	21	3.53	F	AZ
katie ovid	24	0.53	M	FL
yuri robinson	23	0.25	F	WA
tom ellison	18	2.55	M	AZ
tom van buren	20	3.46	M	FL
david ichabod	20	2.68	M	CA
wendy hernandez	23	2.38	F	FL
alice underhill	21	0.34	M	WA
calvin hernandez	22	1.35	M	WA
gabriella garcia	22	3.33	F	AZ
zach falkner	23	1.34	M	FL
david thompson	24	0.15	M	WA
katie steinbeck	23	2.23	M	CA
xavier allen	18	3.76	M	AZ
priscilla ellison	20	2.32	M	FL
yuri hernandez	19	2.68	M	WA
ulysses ovid	18	3.25	M	WA
oscar carson	18	1.3	F	AZ
david allen	19	2.06	F	AZ
mike quirinius	22	1.94	M	AZ
mike garcia	19	0.58	M	FL
rachel laertes	20	3.68	F	CA
quinn ellison	18	0.11	F	AZ
tom quirinius	24	3.39	M	FL
yuri polk	23	1.57	M	WA
luke johnson	22	3.7	M	FL
tom johnson	24	1.81	F	CA
irene miller	23	2.85	F	FL
holly white	22	1.24	F	CA
holly ichabod	19	1.21	F	AZ
zach thompson	20	0.21	M	WA
gabriella davidson	18	1.58	F	WA
tom steinbeck	20	2.82	F	FL
katie ovid	23	0.45	F	CA
david johnson	21	1.25	M	WA
priscilla miller	19	2.13	M	AZ
gabriella polk	19	2.88	M	FL
holly ovid	23	3.75	M	FL
fred zipper	23	1.5	M	WA
ulysses steinbeck	20	2.37	M	AZ
jessica miller	20	3.17	F	AZ
sarah polk	22	3.55	F	WA
quinn johnson	20	0.65	M	FL
priscilla young	23	2.33	M	CA
holly laertes	22	3.64	M	WA
alice king	22	3.91	F	WA
priscilla ovid	19	0.02	F	WA
david carson	18	3.27	M	AZ
holly ichabod	23	0.51	M	AZ
mike zipper	23	3.32	M	AZ
david ellison	21	3.48	M	CA
ethan ellison	20	3.59	F	WA
katie brown	20	2.28	M	AZ
zach thompson	23	0.02	F	FL
ethan davidson	18	1.82	F	CA
oscar johnson	21	0.99	F	AZ
ulysses falkner	18	1.14	F	WA
mike hernandez	21	1.66	F	AZ
gabriella nixon	23	3.1	M	FL
ethan steinbeck	21	3.45	M	CA
david van buren	18	2.96	F	WA
bob zipper	24	2.52	F	WA
david garcia	19	3.99	M	WA
nick xylophone	23	0.58	M	FL
david hernandez	19	3.16	F	AZ
jessica ichabod	18	0.09	M	AZ
wendy laertes	23	2.58	F	AZ
gabriella polk	20	3.84	M	AZ
tom carson	21	1.68	M	WA
katie robinson	20	0.22	F	AZ
nick miller	18	1.79	F	AZ
zach xylophone	19	1.02	M	WA
bob quirinius	24	2.44	F	AZ
ethan xylophone	19	0.71	M	CA
holly johnson	23	1.67	M	AZ
gabriella thompson	22	3.71	F	CA
tom king	19	0.34	F	FL
wendy brown	22	0.46	F	AZ
fred allen	18	3.96	F	FL
mike ichabod	18	3.13	F	CA
luke van buren	24	3.31	M	AZ
yuri zipper	24	2.1	M	WA
xavier laertes	20	0.93	F	AZ
mike robinson	21	2.84	F	AZ
luke steinbeck	18	2.46	M	AZ
rachel steinbeck	24	1.2	M	FL
alice polk	19	2.14	M	WA
luke davidson	18	1.95	M	AZ
ulysses steinbeck	19	3.8	F	AZ
oscar quirinius	19	0.04	F	AZ
gabriella xylophone	19	0.97	F	FL
tom ovid	22	3.17	M	WA
tom white	22	0.53	F	FL
tom ichabod	19	0.94	F	AZ
irene steinbeck	22	0.49	M	CA
holly brown	22	1.46	F	AZ
quinn young	18	1.56	F	WA
tom king	20	3.18	M	WA
wendy thompson	23	2.84	F	FL
katie xylophone	18	1.47	F	CA
zach hernandez	21	1	M	WA
oscar brown	20	0.56	F	CA
sarah nixon	21	3.33	M	WA
fred zipper	22	1.69	M	FL
rachel xylophone	18	2.46	F	AZ
jessica ellison	21	1.55	M	AZ
jessica king	19	3.59	M	WA
xavier hernandez	23	3.4	M	AZ
bob brown	23	0.89	M	AZ
yuri brown	22	3.07	F	AZ
david van buren	24	3.04	F	WA
fred king	23	0.27	F	AZ
fred falkner	23	1.74	F	CA
victor zipper	23	1.97	F	CA
fred quirinius	19	0.91	F	WA
rachel johnson	20	0.96	M	CA
katie ellison	22	2.13	M	FL
david king	20	1.17	F	WA
bob laertes	20	2.08	M	AZ
calvin robinson	19	2.28	M	CA
xavier king	21	3.92	M	CA
ulysses thompson	23	0.43	M	WA
xavier ellison	23	1	M	WA
fred underhill	24	3.38	F	FL
sarah zipper	21	1.39	M	WA
oscar hernandez	18	2.87	F	WA
fred falkner	18	3.05	M	CA
ulysses nixon	22	0.59	M	WA
bob underhill	19	3.23	M	WA
fred hernandez	18	1.21	M	AZ
xavier king	19	3.45	F	AZ
quinn xylophone	24	3.31	M	WA
xavier young	24	1.7	F	AZ
mike king	22	0.75	M	CA
calvin brown	19	1.06	M	FL
jessica young	22	0.54	M	AZ
fred brown	19	2.74	M	AZ
zach ichabod	22	1.05	M	WA
rachel zipper	19	1.41	M	WA
oscar underhill	20	0.5	M	AZ
fred underhill	19	3.62	F	FL
alice allen	20	3.39	M	WA
oscar thompson	18	0.08	F	WA
mike underhill	21	2.98	M	WA
zach van buren	23	2.15	F	WA
sarah laertes	22	0.08	M	WA
sarah polk	23	2.8	M	CA
david ovid	22	0.77	M	WA
oscar polk	24	2.05	M	FL
oscar xylophone	18	2.44	F	WA
tom quirinius	23	3.52	M	AZ
tom miller	18	3.8	F	AZ
ulysses thompson	23	0.2	F	FL
xavier ichabod	18	1.73	F	CA
sarah davidson	21	2.67	M	WA
ulysses quirinius	24	0.48	F	AZ
ulysses miller	22	2.77	M	AZ
quinn zipper	18	1.77	F	CA
zach garcia	18	0.94	M	AZ
holly laertes	23	3.72	M	FL
holly underhill	19	1.69	F	WA
tom underhill	23	3.5	F	AZ
nick polk	22	0.76	F	FL
tom king	21	2.26	M	WA
katie garcia	20	0.5	F	FL
luke xylophone	22	2.37	M	WA
priscilla young	23	0.88	M	FL
bob thompson	18	2.59	F	CA
ulysses garcia	22	3.16	M	WA
david garcia	22	0.59	F	FL
jessica ovid	18	2.13	M	CA
katie zipper	20	0.28	F	AZ
bob miller	24	0.68	F	CA
mike johnson	18	1.26	M	WA
david xylophone	20	3.84	F	WA
ulysses king	18	3.99	M	FL
ulysses ichabod	21	3.27	M	CA
oscar underhill	23	0.47	F	WA
yuri garcia	18	2.97	F	AZ
ulysses falkner	24	0.79	F	CA
quinn xylophone	21	2.88	F	AZ
zach king	20	2.2	F	WA
victor van buren	23	1.4	M	WA
nick xylophone	23	0.29	M	CA
victor xylophone	24	3.73	F	CA
priscilla van buren	24	2.32	F	CA
mike johnson	19	3.53	F	CA
jessica white	19	0.09	F	WA
alice steinbeck	20	3.81	F	WA
nick brown	23	0.34	F	AZ
gabriella polk	24	3.49	M	FL
nick miller	24	0.06	M	WA
bob hernandez	22	2.9	F	FL
mike garcia	18	3.35	M	WA
david ichabod	18	2.24	F	AZ
fred young	18	1.94	F	AZ
holly polk	22	2.03	M	WA
jessica quirinius	22	2.74	M	AZ
katie quirinius	24	3.79	M	WA
zach garcia	22	3.87	M	WA
ulysses young	23	0.07	M	FL
quinn garcia	22	2.04	F	WA
xavier king	22	0.87	F	AZ
nick falkner	22	0.25	F	WA
bob robinson	21	2.25	F	WA
xavier van buren	18	2.77	F	FL
wendy quirinius	18	1.25	F	WA
holly robinson	18	2.51	M	AZ
wendy carson	18	0.34	F	AZ
wendy quirinius	22	0.23	M	WA
bob garcia	24	2.96	F	WA
holly allen	19	1.29	F	AZ
ulysses steinbeck	20	1.3	F	AZ
bob polk	20	2.45	F	AZ
mike ichabod	21	3.82	F	AZ
ulysses ovid	20	3.56	M	AZ
alice thompson	21	2.14	F	AZ
gabriella thompson	23	2.12	M	WA
fred garcia	21	3.29	M	CA
ulysses davidson	24	3.18	M	CA
mike xylophone	24	1.73	M	FL
priscilla allen	20	0.62	F	AZ
yuri zipper	20	0.23	F	AZ
ethan allen	19	0.4	F	WA
yuri carson	18	1.41	M	WA
tom white	19	0.18	M	FL
sarah hernandez	23	2.51	F	CA
rachel allen	23	2.85	M	FL
fred miller	21	3.05	M	AZ
gabriella thompson	20	1.06	M	FL
bob garcia	18	1.99	M	AZ
jessica van buren	22	1.55	F	FL
oscar ovid	24	2.42	M	FL
priscilla ichabod	21	1.94	F	WA
ulysses johnson	19	0.96	M	WA
calvin zipper	20	0.34	M	CA
david xylophone	19	0.61	F	WA
gabriella laertes	19	2.41	M	WA
bob ellison	19	1.46	F	WA
gabriella carson	22	2.45	F	WA
wendy johnson	24	1.22	M	AZ
fred brown	24	3.62	F	WA
xavier thompson	23	1.57	F	AZ
sarah thompson	21	2.51	F	CA
katie allen	19	2.15	F	WA
david young	18	0.11	F	AZ
bob underhill	20	0.13	F	FL
rachel laertes	23	1.65	F	CA
wendy king	20	3.72	M	WA
zach van buren	21	0.77	F	FL
alice polk	24	3.95	M	FL
fred falkner	24	0.16	M	WA
holly van buren	18	3.91	F	AZ
irene king	18	2.1	F	AZ
david brown	20	0.98	M	AZ
fred ovid	24	3.27	F	AZ
holly xylophone	19	0.44	M	AZ
rachel xylophone	18	1.62	F	CA
xavier ovid	22	3.56	F	FL
david hernandez	20	0.48	F	CA
oscar ellison	24	0.5	F	WA
tom van buren	20	0.52	F	AZ
irene young	18	3.04	M	AZ
irene ichabod	21	0.03	F	WA
mike garcia	23	3.88	M	AZ
quinn ichabod	23	1.55	M	WA
rachel steinbeck	19	2.1	M	FL
zach zipper	21	0.98	M	WA
tom white	23	2.28	M	CA
katie brown	20	1.21	F	WA
calvin king	23	0.01	F	FL
mike garcia	20	2.5	F	CA
oscar steinbeck	24	2.53	M	WA
priscilla xylophone	21	0.2	F	WA
victor davidson	18	2.98	F	AZ
tom polk	20	2.72	M	AZ
alice allen	24	2.52	F	FL
xavier zipper	19	1.17	M	AZ
david carson	21	1.11	F	AZ
luke laertes	23	0.87	F	FL
holly hernandez	20	1.56	M	AZ
gabriella miller	21	3.72	M	FL
yuri laertes	20	1.93	F	AZ
sarah johnson	21	1.01	F	WA
luke quirinius	20	0.04	M	AZ
victor brown	20	3.86	M	WA
calvin zipper	21	0.02	M	CA
irene zipper	24	1.04	M	AZ
david laertes	23	0.04	F	CA
mike carson	18	1.67	F	FL
ulysses king	22	2.81	M	AZ
oscar zipper	20	3.42	F	AZ
holly laertes	21	3.66	M	WA
luke carson	23	2.43	M	FL
yuri davidson	22	1.96	F	FL
holly quirinius	23	1.1	F	FL
tom underhill	24	2.97	M	WA
katie king	18	1.03	F	WA
calvin robinson	22	0.48	M	WA
zach nixon	18	1.25	M	CA
tom young	18	0.15	M	FL
priscilla laertes	20	0.84	M	CA
oscar thompson	22	2.92	F	CA
rachel hernandez	21	2.23	M	WA
wendy brown	23	1.79	M	FL
xavier zipper	21	2.93	M	AZ
rachel allen	18	0.88	F	AZ
ethan ichabod	22	0.37	M	FL
irene white	23	3.91	M	FL
quinn nixon	21	2.79	F	CA
gabriella xylophone	18	3.06	F	FL
victor miller	24	0.01	F	WA
oscar thompson	24	1.64	F	AZ
holly van buren	22	0.38	M	WA
alice white	20	0.21	F	CA
mike nixon	18	1.43	F	AZ
ulysses steinbeck	21	2.24	F	CA
holly ovid	18	2.69	M	AZ
alice johnson	20	0.16	M	AZ
katie robinson	20	2.05	F	AZ
yuri zipper	23	1.2	F	FL
bob thompson	22	2.8	M	AZ
victor brown	22	1.25	M	WA
gabriella brown	22	3.49	M	AZ
zach nixon	18	2.28	M	FL
ethan underhill	23	0.36	F	WA
ulysses white	20	1.36	F	WA
mike thompson	19	2.04	F	FL
katie garcia	20	3.18	F	FL
yuri ellison	20	1.57	F	AZ
nick quirinius	24	0.88	F	AZ
holly thompson	18	0.99	M	AZ
fred ellison	18	1.59	F	CA
sarah robinson	21	1.75	M	AZ
wendy xylophone	18	2.86	F	CA
xavier brown	23	0.28	M	FL
rachel hernandez	22	1.49	M	AZ
holly ovid	19	2.32	M	FL
mike thompson	23	2.61	M	WA
katie steinbeck	20	0.19	M	AZ
yuri ovid	21	0.34	M	AZ
tom young	19	3.46	F	AZ
yuri thompson	23	3.93	M	WA
mike underhill	20	0.4	M	FL
david underhill	21	3.01	F	AZ
jessica garcia	22	2.21	F	CA
calvin underhill	22	0.42	M	AZ
holly polk	19	0.95	F	AZ
victor johnson	21	1.17	M	FL
fred johnson	22	3.23	F	WA
fred xylophone	19	0.93	F	FL
ulysses carson	22	0.73	M	AZ
ulysses garcia	23	1.98	M	CA
ethan falkner	24	2.08	M	AZ
victor nixon	20	3.6	M	FL
ethan polk	21	1.89	M	FL
quinn underhill	24	2.69	M	AZ
rachel ichabod	20	2.22	F	AZ
oscar xylophone	22	3.57	F	AZ
ethan garcia	20	1.79	F	FL
bob white	22	1.12	F	FL
david zipper	23	3.47	M	FL
calvin miller	21	0.82	M	WA
yuri allen	20	2.94	F	AZ
holly van buren	24	0.6	M	CA
ulysses laertes	23	1.28	M	WA
luke ovid	24	3.22	M	AZ
xavier miller	20	0.41	M	WA
ulysses davidson	21	1.29	F	WA
nick ichabod	20	0.54	F	AZ
tom johnson	24	1.26	F	WA
oscar steinbeck	19	3.37	F	AZ
mike miller	20	2.48	M	WA
bob ovid	19	1.08	M	AZ
quinn nixon	21	3.46	F	CA
nick falkner	24	0.08	F	CA
quinn zipper	24	1.85	M	AZ
holly miller	22	0.91	M	WA
tom robinson	20	2.99	F	CA
bob white	22	1.06	M	CA
ulysses polk	18	2.19	F	AZ
alice davidson	24	0.07	F	WA
priscilla hernandez	18	2.65	M	FL
sarah underhill	21	3.74	F	AZ
zach falkner	23	1.64	M	AZ
yuri brown	19	1.32	M	FL
tom ichabod	24	2.37	M	CA
katie zipper	18	3.29	F	CA
oscar miller	20	3.92	F	AZ
tom thompson	24	0.43	F	WA
ulysses johnson	19	2.76	F	WA
ethan king	21	3	F	AZ
calvin steinbeck	20	2.6	F	AZ
calvin hernandez	23	0.3	M	WA
ulysses steinbeck	23	2.68	M	AZ
fred allen	19	2.86	F	CA
katie johnson	19	1.92	F	CA
katie garcia	21	3.82	M	FL
katie hernandez	23	2.29	F	WA
quinn xylophone	19	1.71	F	FL
wendy zipper	22	2.07	M	WA
luke zipper	21	1.56	F	FL
yuri johnson	24	3.83	M	AZ
gabriella steinbeck	22	1.6	M	WA
holly miller	20	1.77	M	FL
gabriella xylophone	21	3.11	M	AZ
mike nixon	22	3.28	M	AZ
quinn ovid	19	3.87	M	WA
tom ellison	22	3.64	F	AZ
tom zipper	18	2.45	F	WA
david johnson	20	3.29	M	AZ
zach carson	23	3.3	F	FL
jessica zipper	21	1.44	M	CA
fred zipper	21	3.91	F	AZ
bob white	20	2.57	M	AZ
xavier thompson	23	0.09	M	FL
david thompson	24	0.74	F	FL
jessica johnson	21	1.18	M	CA
quinn ichabod	22	2.05	M	CA
nick garcia	22	1.99	M	WA
katie quirinius	24	1.85	M	WA
wendy thompson	23	2.03	M	AZ
tom nixon	18	1.07	M	WA
jessica miller	21	2.23	F	CA
gabriella polk	24	2.81	M	AZ
oscar white	24	1	M	FL
alice zipper	22	1.82	F	CA
xavier ellison	20	3.65	M	WA
victor davidson	19	1.13	M	AZ
alice robinson	21	2.89	F	FL
rachel hernandez	19	1.33	F	AZ
oscar carson	21	0.63	F	AZ
holly miller	24	2.12	M	AZ
mike ichabod	19	1.25	F	AZ
sarah king	18	3.32	F	CA
tom young	24	3.3	M	CA
katie king	24	2.54	F	FL
jessica underhill	20	0.7	M	FL
holly young	22	3.07	F	CA
tom thompson	21	1.57	F	CA
calvin hernandez	19	3.29	F	AZ
wendy ellison	18	1.27	M	FL
alice xylophone	24	3.71	F	WA
david young	24	3.45	M	FL
rachel johnson	24	2.01	M	FL
alice white	24	3.63	M	AZ
yuri ovid	21	3.01	F	CA
sarah underhill	18	3.24	M	WA
calvin polk	22	1.31	M	AZ
mike young	20	3.28	M	AZ
rachel miller	18	3.19	F	AZ
calvin ichabod	19	0.01	F	AZ
xavier steinbeck	24	1.3	M	WA
luke hernandez	24	2.81	M	FL
jessica quirinius	18	0.73	M	WA
ulysses ellison	18	0.02	F	FL
rachel thompson	18	2.37	M	FL
fred davidson	24	0.05	F	AZ
tom carson	24	2.72	M	AZ
xavier xylophone	21	1.47	F	AZ
